"gear_id","item","category_id","status","expiry","number_of_uses","usage_limit","signed_in_out","notes","location","nfc_tag","qr_code","created_at","physical_serial","size","is_pool_bucket","pool_count","pool_capacity","set_size"
"1610","Locker 03 Tent Pegs-28","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1611","Locker 03 Tent Pegs-29","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1612","Locker 03 Tent Pegs-30","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1613","Locker 03 Tent Pegs-31","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1614","Locker 03 Tent Pegs-32","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1615","Locker 03 Tent Pegs-33","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1616","Locker 03 Tent Pegs-34","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1617","Locker 03 Tent Pegs-35","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1618","Locker 03 Tent Pegs-36","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1619","Locker 03 Tent Pegs-37","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1620","Locker 03 Tent Pegs-38","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1621","Locker 03 Tent Pegs-39","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1622","Locker 03 Tent Pegs-40","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1623","Locker 03 Tent Peg Bag-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1624","Locker 03 Tent Peg Bag-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1625","Locker 03 Whistle-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1626","Locker 03 Whistle-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1627","Locker 03 Large Spoon-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1628","Locker 03 Large Spoon-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1629","Locker 03 Large Pot + Lid-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1630","Locker 03 Large Pot + Lid-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1631","Locker 03 Trangia + Base","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1632","Locker 03 Small Pot","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1633","Locker 03 Can Opener-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1634","Locker 03 Can Opener-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1635","Locker 03 Biolite Stove","locker_misc","Green","2051-04-22","0","6843","IN","Locker 3 standard kit","Locker 03","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1636","Locker 04 Bush Rope","cord_tape","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1637","Locker 04 Sling 120cm-01","locker_slings","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1638","Locker 04 Sling 120cm-02","locker_slings","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1639","Locker 04 Carabiner Alloy-01","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1640","Locker 04 Carabiner Alloy-02","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1641","Locker 04 Carabiner Alloy-03","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1642","Locker 04 Carabiner Alloy-04","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1643","Locker 04 Carabiner Alloy-05","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1644","Locker 04 Carabiner Alloy-06","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1645","Locker 04 Carabiner Steel","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1646","Locker 04 Prusik Loop","locker_prusiks","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1647","Locker 04 Dry Bag","locker_dry_bags","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1648","Locker 04 Radio Dry Bag","locker_dry_bags","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1649","Locker 04 Emergency Shelter","locker_shelter","Green","2036-04-25","0","2737","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1650","Locker 04 Emergency Roll Mat","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1651","Locker 04 Thermos-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1652","Locker 04 Thermos-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1653","Locker 04 Cups-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1654","Locker 04 Cups-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1655","Locker 04 Compass-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1656","Locker 04 Compass-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1657","Locker 04 Head Torch-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1658","Locker 04 Head Torch-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1659","Locker 04 Sunglasses-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1660","Locker 04 Sunglasses-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1661","Locker 04 Sunglasses-03","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1662","Locker 04 Sunglasses-04","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1663","Locker 04 Sunglasses-05","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1664","Locker 04 Sunglasses-06","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1665","Locker 04 Sunglasses-07","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1666","Locker 04 Sunglasses-08","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1667","Locker 04 Sunglasses-09","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
"1668","Locker 04 Sunglasses-10","locker_misc","Green","2051-04-22","0","6843","IN","Locker 4 standard kit","Locker 04","","","2026-04-29T03:33:18.042269+00:00","","","false","","",""
